Loadcell calibration,,,,,,,,,,,,,,
,,,,,charging,,charging,,,,,,,
,Load cell 1 3kg,,Load cell 2 3kg,,Load cell 3 3kg,,Load cell 4 5kg,,Load cell 5 5kg,,Load cell 6 10kg,,Load cell 7 10kg,
,light object,heavy object,light object,heavy object,light object,heavy object,light object,heavy object,light object,heavy object,light object,heavy object,light object,heavy object
1,"4,73","460,63","5,64","460,44","3,67","460,54","3,65","460,77","5,21","460,84","5,97","460,98","5,4","460,31"
2,"4,83","460,59","5,6","460,54","3,52","460,66","3,82","460,92","5,32","460,72","5,65","460,97","5,25","460,51"
3,"4,82","460,64","5,65","460,51","3,69","460,72","3,75","460,9","5,1","460,91","6,14","460,77","5,61","460,29"
4,"4,9","460,71","5,67","460,48","3,45","460,89","3,64","460,95","5,09","460,97","5,74","461,13","5,39","460,44"
5,"4,87","460,62","5,66","460,54","3,2","460,95","3,71","461,02","5,26","460,89","5,91","460,82","5,48","460,58"
6,"4,86","460,61","5,71","460,52","3,72","460,81","3,59","460,96","5,14","461,06","6,06","461,08","5,39","460,38"
7,"4,85","460,65","5,67","460,49","3,38","460,73","3,56","461,13","5,02","460,09","6,21","461,21","5,44","460,5"
,,,,,,,,,,,,,,
,Calibration value,1480.38,Calibration value,1466.10,Calibration value,1515.26,Calibration value,860.13,Calibration value,863.94,Calibration value,446.68,Calibration value,
,Offset value,8476668,Offset value,8562239,Offset value,8482680,Offset value,8458118,Offset value,8447115,Offset value,8457921,Offset value,
,,,,,,,,,,,,,,
,mean heavy,"460,635714285714",mean heavy,"460,502857142857",mean heavy,"460,757142857143",mean heavy,"460,95",mean heavy,"460,782857142857",mean heavy,"460,994285714286",mean heavy,"460,43"
,mean light,"4,83714285714286",mean light,"5,65714285714286",mean light,"3,51857142857143",mean light,"3,67428571428571",mean light,"5,16285714285714",mean light,"5,95428571428572",mean light,"5,42285714285714"
,std heavy,"0,0382348631736061",std heavy,"0,0359231985000841",std heavy,"0,139249690091117",std heavy,"0,110453610171875",std heavy,"0,323198302682966",std heavy,"0,160089260815867",std heavy,"0,108320512061804"
,std light,"0,0540722620556003",std light,"0,0335232683939011",std light,"0,190737915425729",std light,"0,0914434511701344",std light,"0,105311329829588",std light,"0,204846051370059",std light,"0,10889050857234"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Heavy weight ,"460,43",,,,,,,,,,,,
,Light weight,"4,65",,,,,,,,,,,,
